user_id,gender,age,country,subscription_type,listening_time,songs_played_per_day,skip_rate,device_type,ads_listened_per_week,offline_listening,is_churned
1898,Female,,CA,Premium,169,26.0,0.12,Desktop,0,1,0
1899,Female,58.0,AU,Premium,285,94.0,0.57,Desktop,0,1,0
1900,Male,38.0,DE,Free,105,25.0,0.21,Mobile,27,0,1
1901,Other,18.0,FR,Premium,217,87.0,0.39,Web,0,1,0
1902,Male,28.0,US,,204,40.0,0.2,Web,0,1,1
1903,Male,44.0,FR,Premium,107,4.0,0.53,Web,0,1,1
1904,Other,37.0,US,Student,15,31.0,0.14,Mobile,0,1,1
1905,Other,18.0,US,Premium,200,65.0,0.0,Mobile,0,1,0
1906,Other,19.0,IN,Free,118,25.0,0.58,Desktop,48,0,1
1907,Female,24.0,AU,Premium,170,23.0,0.18,Desktop,0,1,0
1908,Female,43.0,AU,Student,264,27.0,0.56,Desktop,0,1,1
1909,Other,16.0,,Family,113,68.0,0.24,Web,0,1,0
1910,Other,20.0,DE,Student,262,86.0,0.34,Web,0,1,1
1911,Female,22.0,IN,Free,251,18.0,0.36,Desktop,15,0,1
1912,Female,43.0,DE,Student,71,84.0,0.47,Desktop,0,1,1
1913,Other,27.0,CA,Premium,133,20.0,0.05,Web,0,1,0
1914,Female,38.0,AU,Family,164,,0.42,Mobile,0,1,1
1915,Female,31.0,IN,,13,8.0,0.33,Mobile,26,0,1
1916,Other,29.0,PK,Free,227,31.0,0.58,Mobile,6,0,1
1917,Other,,DE,Premium,286,55.0,0.0,,29,0,0
1918,Other,34.0,PK,Student,267,70.0,0.39,,0,1,1
1919,Female,,PK,Premium,276,46.0,0.16,,0,1,0
1920,Other,37.0,IN,Premium,46,80.0,0.52,Mobile,0,1,1
1921,Male,30.0,UK,Premium,79,1.0,0.16,,0,1,0
1922,Other,27.0,US,Premium,93,,0.39,Desktop,36,0,1
1923,Female,40.0,,Premium,27,48.0,0.41,Mobile,0,1,1
1924,Male,50.0,UK,Free,133,12.0,0.27,Web,15,0,1
1925,Male,41.0,US,Family,210,86.0,0.03,Mobile,0,1,0
1926,Male,31.0,AU,Premium,229,15.0,0.3,Desktop,0,1,0
1927,Female,29.0,DE,Free,175,13.0,0.42,Mobile,9,0,1
1928,Male,31.0,CA,Student,285,5.0,0.04,,0,1,0
1929,Other,19.0,UK,Premium,13,70.0,0.59,Mobile,0,1,1
1930,Other,33.0,FR,Family,49,,0.27,Desktop,0,1,0
8057,Female,30.0,CA,Family,193,57.0,0.39,Mobile,0,1,0
1932,Other,34.0,PK,Free,248,15.0,0.01,Desktop,19,0,1
1933,Female,18.0,US,Free,151,33.0,0.45,Web,14,0,1
1934,Male,26.0,PK,Free,151,,0.09,Web,41,0,1
1935,Female,26.0,FR,Student,29,32.0,0.26,Mobile,0,1,1
1936,Female,51.0,US,Family,126,63.0,0.39,Desktop,0,1,1
1937,Female,24.0,DE,,93,59.0,0.03,Web,0,1,0
1938,Female,54.0,FR,Free,101,91.0,0.17,Mobile,11,0,1
1939,Other,50.0,AU,Family,26,34.0,0.17,Desktop,0,1,0
1940,Female,59.0,CA,Free,97,2.0,0.56,Desktop,9,0,1
1941,Female,26.0,US,Free,252,81.0,0.39,Web,6,0,1
1942,Female,55.0,PK,Student,271,21.0,0.03,Web,0,1,0
1943,Female,36.0,CA,Family,140,35.0,0.37,Web,0,1,1
1944,Other,35.0,UK,Family,235,99.0,0.45,Desktop,0,1,0
8058,Other,19.0,US,Premium,34,78.0,0.36,Mobile,0,1,0
1946,Male,,DE,Premium,75,13.0,0.46,,0,1,1
1947,Male,47.0,CA,Student,156,38.0,0.37,Mobile,0,1,1
1948,Female,47.0,CA,Premium,107,3.0,0.15,Desktop,0,1,0
1949,Other,40.0,UK,Student,18,84.0,0.26,Desktop,0,1,1
1950,Male,25.0,US,Student,213,76.0,0.42,Mobile,0,1,1
1951,Female,29.0,CA,Free,223,89.0,0.24,Desktop,16,0,1
1952,Female,21.0,IN,,286,35.0,0.55,Desktop,13,0,1
1953,Male,,DE,Family,31,48.0,0.23,Web,0,1,0
1954,Female,46.0,CA,Premium,151,71.0,0.36,Mobile,0,1,0
1955,Male,,UK,Free,243,87.0,0.27,Desktop,37,0,0
1956,Other,51.0,CA,Premium,14,5.0,0.47,Mobile,0,1,0
1957,Female,52.0,,Student,225,46.0,0.15,Desktop,0,1,0
8059,Other,59.0,FR,Premium,30,42.0,0.19,Desktop,0,1,0
1959,Female,43.0,US,Free,294,20.0,0.46,Desktop,46,0,1
1960,Female,24.0,UK,Student,192,98.0,0.44,Desktop,0,1,1
1961,Female,30.0,UK,Free,217,12.0,0.07,Mobile,36,0,1
1962,Male,45.0,CA,Free,241,12.0,0.14,Web,5,0,1
1963,Female,46.0,AU,Family,178,24.0,0.29,,0,1,0
1964,Other,36.0,DE,Premium,211,36.0,0.19,Desktop,0,1,0
1965,Other,50.0,IN,Premium,260,7.0,0.09,Web,0,1,0
1966,Female,37.0,CA,Free,189,77.0,0.05,Desktop,39,0,1
1967,Female,50.0,AU,Free,236,43.0,0.3,Web,31,0,1
1968,Male,26.0,FR,Free,181,,0.48,Mobile,36,0,1
1969,Male,24.0,US,Student,118,,0.5,Web,0,1,1
1970,Other,46.0,AU,Premium,124,64.0,0.11,Desktop,0,1,1
1971,Female,52.0,PK,Student,175,28.0,0.16,Web,0,1,1
1972,Female,53.0,UK,Premium,138,66.0,0.03,Web,0,1,0
8060,Other,56.0,FR,Free,258,53.0,0.48,Desktop,24,0,1
1974,Male,39.0,DE,Family,130,36.0,0.58,Desktop,0,1,1
1975,Other,30.0,IN,Family,179,48.0,0.18,Mobile,0,1,0
1976,Other,23.0,AU,Student,161,9.0,0.43,Desktop,0,1,0
1977,Female,39.0,CA,,51,,0.56,Mobile,23,0,1
1978,Female,55.0,FR,Premium,248,74.0,0.52,Web,0,1,0
1979,Female,28.0,FR,Premium,213,89.0,0.28,Web,0,1,0
1980,Male,,CA,Family,169,64.0,0.31,Web,0,1,0
1981,Female,46.0,UK,Family,168,5.0,0.49,Mobile,0,1,1
1982,Other,20.0,FR,Family,133,5.0,0.12,Web,0,1,0
1983,Female,50.0,US,Premium,203,71.0,0.34,Web,0,1,0
1984,Male,55.0,FR,Premium,176,91.0,0.2,Desktop,0,1,0
1985,Male,40.0,UK,Premium,136,72.0,0.52,Desktop,0,1,1
1986,Other,54.0,DE,Premium,198,68.0,0.29,,0,1,0
1987,Male,19.0,DE,Family,125,42.0,0.5,Mobile,0,1,1
1988,Female,40.0,AU,Family,62,48.0,0.02,Mobile,0,1,0
1989,Female,41.0,PK,Family,284,,0.1,Web,0,1,0
1990,Other,22.0,US,Family,72,7.0,0.5,Mobile,0,1,1
1991,Female,19.0,AU,Student,163,36.0,0.1,Web,0,1,1
1992,Male,20.0,CA,Premium,107,12.0,0.44,Web,30,0,1
1993,Female,50.0,AU,Family,90,50.0,0.15,Mobile,0,1,0
1994,Other,36.0,FR,Student,160,,0.46,Desktop,0,1,1
1995,Other,34.0,DE,Family,112,34.0,0.25,Desktop,0,1,0
1996,Male,56.0,DE,Premium,123,96.0,0.42,Web,0,1,0
1997,Male,51.0,US,Student,42,21.0,0.03,Mobile,0,1,0
1998,Male,36.0,DE,Student,30,18.0,0.05,,0,1,1
1999,Male,50.0,UK,Premium,151,8.0,0.27,Mobile,0,1,0
2000,Female,28.0,,Free,133,23.0,0.42,Desktop,21,0,1
2001,Other,34.0,FR,Family,297,36.0,0.39,Mobile,0,1,0
2002,Other,17.0,FR,Premium,229,59.0,0.52,Mobile,0,1,0
2003,Female,49.0,PK,Family,123,,0.03,Desktop,0,1,0
2004,Male,44.0,DE,Premium,85,25.0,0.38,Web,0,1,1
2005,Female,34.0,FR,,258,18.0,0.04,Desktop,0,1,0
2006,Other,40.0,PK,,92,24.0,0.04,Mobile,0,1,1
2007,Other,51.0,US,,236,49.0,0.6,Mobile,0,1,1
2008,Male,47.0,PK,Premium,289,56.0,0.34,Desktop,0,1,0
2009,Male,38.0,DE,Student,203,32.0,0.08,Desktop,0,1,0
2010,Female,20.0,IN,Premium,171,1.0,0.6,Mobile,20,0,1
2011,Female,58.0,PK,Free,146,92.0,0.2,Mobile,16,0,1
2012,Male,30.0,AU,Family,131,42.0,0.19,Web,0,1,0
2013,Other,36.0,CA,Family,223,81.0,0.02,Mobile,0,1,0
2014,Male,58.0,IN,,173,26.0,0.06,Desktop,0,1,0
2015,Female,26.0,FR,Free,183,98.0,0.49,Web,30,0,1
2016,Male,29.0,PK,Student,96,93.0,0.11,Desktop,0,1,0
2017,Female,30.0,US,Family,44,38.0,0.22,Web,0,1,0
2018,Female,21.0,FR,,194,46.0,0.15,Desktop,0,1,0
2019,Other,29.0,US,Family,116,45.0,0.07,Desktop,0,1,1
2020,Other,34.0,PK,Student,42,89.0,0.6,Web,0,1,1
2021,Female,27.0,DE,,52,50.0,0.36,Web,0,1,0
8061,Female,20.0,DE,Student,37,,0.08,,0,1,1
2023,Other,29.0,UK,,118,25.0,0.12,Desktop,0,1,0
2024,Other,23.0,DE,Free,223,18.0,0.48,,9,0,1
2025,Male,28.0,PK,Premium,79,2.0,0.27,Mobile,0,1,0
2026,Male,59.0,DE,Premium,155,41.0,0.16,Web,0,1,0
2027,Male,25.0,PK,Student,99,51.0,0.14,Mobile,0,1,1
2028,Female,45.0,IN,Free,43,97.0,0.53,Desktop,28,0,0
2029,Male,35.0,IN,Student,65,67.0,0.27,Mobile,0,1,1
2030,Other,37.0,IN,Premium,89,82.0,0.35,Web,0,1,0
2031,Female,41.0,PK,Student,283,6.0,0.31,Web,0,1,1
2032,Other,56.0,CA,Premium,33,85.0,0.38,,0,1,0
2033,Other,41.0,PK,Student,117,86.0,0.06,Web,0,1,0
2034,Other,18.0,DE,Family,96,21.0,0.24,Desktop,0,1,0
2035,Female,,,Premium,20,,0.56,Mobile,0,1,1
2036,Female,28.0,FR,Family,203,,0.09,Mobile,0,1,0
2037,Female,47.0,UK,Student,244,14.0,0.42,Desktop,0,1,1
2038,Other,58.0,PK,,97,85.0,0.45,Web,0,1,1
2039,Female,45.0,US,Family,169,,0.54,Web,0,1,1
2040,Other,40.0,UK,Student,147,22.0,0.43,Desktop,0,1,1
2041,Other,24.0,IN,Premium,247,38.0,0.17,Mobile,0,1,0
2042,Female,44.0,US,,25,80.0,0.49,Desktop,0,1,1
2043,Other,57.0,PK,Student,145,18.0,0.53,Desktop,0,1,1
2044,Male,49.0,PK,,30,,0.24,Mobile,0,1,1
2045,Female,29.0,DE,Family,22,71.0,0.1,Mobile,0,1,0
2046,Other,37.0,UK,Premium,100,46.0,0.02,Desktop,0,1,0
2047,Female,25.0,,Free,49,9.0,0.45,,6,0,1
2048,Male,53.0,US,Premium,75,63.0,0.03,,0,1,0
2049,Other,20.0,IN,Student,272,46.0,0.1,Mobile,0,1,0
2050,Female,17.0,AU,Free,99,19.0,0.28,Desktop,6,0,1
2051,Other,33.0,,Family,92,8.0,0.53,Web,0,1,1
2052,Female,55.0,CA,Free,65,13.0,0.54,Web,44,0,1
2053,Other,26.0,AU,Premium,61,94.0,0.27,Web,0,1,0
2054,Other,49.0,DE,Free,199,10.0,0.11,Desktop,22,0,0
2055,Female,28.0,PK,Free,125,56.0,0.5,Desktop,23,0,1
2056,Other,32.0,PK,,244,59.0,0.47,Mobile,0,1,1
2057,Male,54.0,CA,Family,127,87.0,0.47,Mobile,0,1,1
2058,Other,57.0,CA,Free,187,90.0,0.18,Mobile,16,0,1
2059,Female,43.0,CA,Free,290,70.0,0.33,Desktop,48,0,1
2060,Other,39.0,FR,Premium,199,34.0,0.12,Desktop,0,1,0
2061,Female,18.0,DE,,185,32.0,0.01,Mobile,0,1,0
2062,Female,35.0,IN,Free,234,29.0,0.15,Mobile,25,0,1
2063,Other,53.0,AU,Free,144,76.0,0.02,Desktop,38,0,1
2064,Female,58.0,US,Premium,159,6.0,0.05,Web,0,1,0
2065,Female,56.0,CA,Premium,144,64.0,0.1,Web,0,1,0
2066,Other,59.0,CA,Family,84,39.0,0.28,,0,1,1
2067,Female,59.0,IN,Family,260,52.0,0.2,Web,0,1,0
2068,Female,42.0,CA,Student,170,87.0,0.53,Web,0,1,1
2069,Male,29.0,PK,Premium,79,40.0,0.12,Desktop,8,0,0
2070,Female,36.0,FR,Free,231,63.0,0.28,Mobile,14,0,1
2071,Female,42.0,DE,Premium,165,63.0,0.47,Mobile,0,1,0
2072,Female,53.0,,Free,232,10.0,0.15,Desktop,38,0,1
2073,Female,26.0,FR,Student,296,6.0,0.35,Desktop,0,1,1
2074,Other,50.0,US,Family,284,27.0,0.54,Web,0,1,1
2075,Female,57.0,US,Premium,234,34.0,0.59,,0,1,1
2076,Other,54.0,,Free,73,86.0,0.07,Mobile,41,0,1
2077,Male,16.0,,Family,159,66.0,0.07,Desktop,0,1,0
2078,Female,16.0,DE,Premium,25,28.0,0.57,Web,0,1,1
2079,Female,44.0,CA,Family,116,19.0,0.43,Desktop,0,1,0
2080,Male,36.0,CA,Student,77,34.0,0.44,Web,0,1,1
2081,Female,20.0,PK,Premium,272,,0.27,Desktop,0,1,1
2082,Female,45.0,FR,Student,150,98.0,0.48,Mobile,0,1,1
2083,Female,53.0,CA,Free,52,20.0,0.37,,42,0,1
2084,Female,,PK,Premium,256,75.0,0.54,Mobile,0,1,0
2085,Other,53.0,IN,Student,67,,0.53,Web,0,1,1
2086,Female,20.0,UK,Student,48,47.0,0.27,Mobile,0,1,1
2087,Female,31.0,US,Premium,89,,0.11,,40,0,1
2088,Male,56.0,US,Premium,239,12.0,0.48,Web,0,1,1
2089,Other,,US,Free,179,57.0,0.19,Web,17,0,1
2090,Other,20.0,DE,Family,208,44.0,0.36,Web,0,1,0
2091,Other,43.0,CA,Family,118,80.0,0.03,Desktop,0,1,0
2092,Female,42.0,UK,Premium,49,1.0,0.56,Desktop,0,1,0
2093,Other,23.0,DE,Premium,293,70.0,0.08,Web,0,1,0
8062,Female,55.0,FR,Student,195,13.0,0.49,Mobile,0,1,1
2095,Female,33.0,DE,Free,267,91.0,0.3,Web,43,0,1
2096,Female,27.0,AU,Free,219,50.0,0.42,Mobile,16,0,1
2097,Female,22.0,UK,Free,67,43.0,0.57,Mobile,13,0,1
2098,Female,19.0,,,87,19.0,0.03,Mobile,0,1,1
2099,Female,,PK,,68,70.0,0.01,Web,44,0,1
2100,Other,22.0,AU,Premium,123,,0.49,Desktop,0,1,1
2101,Female,34.0,FR,Family,152,23.0,0.38,Web,0,1,0
2102,Male,44.0,IN,Premium,255,97.0,0.09,Mobile,0,1,0
2103,Female,38.0,,Family,181,35.0,0.57,Mobile,0,1,1
2104,Male,18.0,IN,Student,141,42.0,0.57,Mobile,0,1,1
8063,Male,23.0,IN,,137,24.0,0.21,Mobile,26,0,1
2106,Male,18.0,IN,Student,119,50.0,0.5,Desktop,0,1,1
2107,Other,56.0,PK,Student,55,1.0,0.19,Mobile,0,1,1
2108,Female,,PK,Premium,216,25.0,0.53,Web,0,1,0
2109,Other,23.0,PK,Student,37,18.0,0.36,,0,1,1
2110,Male,33.0,AU,Free,197,43.0,0.26,Web,47,0,0
2111,Other,24.0,FR,Free,86,13.0,0.33,Web,28,0,1
2112,Female,,AU,Family,283,48.0,0.41,Mobile,0,1,0
2113,Male,18.0,UK,Premium,240,16.0,0.35,Desktop,0,1,0
2114,Other,31.0,DE,Student,199,58.0,0.08,Desktop,0,1,0
2115,Female,,IN,Family,191,75.0,0.04,,0,1,0
2116,Other,47.0,AU,Premium,74,62.0,0.47,Desktop,0,1,1
2117,Other,25.0,UK,Family,194,91.0,0.17,Mobile,0,1,0
2118,Female,37.0,AU,Family,298,78.0,0.6,Desktop,0,1,1
2119,Other,37.0,UK,Premium,113,30.0,0.17,Desktop,0,1,0
2120,Male,38.0,US,Free,157,57.0,0.4,Desktop,40,0,1
2121,Female,29.0,FR,Premium,141,42.0,0.01,,0,1,0
2122,Male,16.0,PK,Free,52,33.0,0.5,Web,25,0,1
2123,Male,19.0,UK,Free,215,,0.0,Web,20,0,0
2124,Male,21.0,UK,Premium,118,87.0,0.27,Web,0,1,0
2125,Other,41.0,UK,Student,110,47.0,0.05,Mobile,0,1,0
2126,Female,16.0,FR,Family,91,78.0,0.37,,0,1,1
2127,Female,46.0,UK,Family,82,,0.26,Desktop,0,1,0
2128,Male,48.0,IN,Student,108,49.0,0.25,Desktop,0,1,1
2129,Male,39.0,FR,Premium,57,92.0,0.52,Desktop,0,1,1
2130,Female,30.0,FR,Premium,267,80.0,0.21,Mobile,0,1,0
2131,Other,58.0,UK,Premium,227,7.0,0.34,Desktop,0,1,0
2132,Female,,PK,Premium,172,60.0,0.06,,0,1,1
2133,Female,18.0,US,Premium,21,49.0,0.01,Desktop,0,1,0
8064,Female,25.0,CA,Student,41,62.0,0.34,Desktop,0,1,1
2135,Male,22.0,CA,Free,30,31.0,0.4,Desktop,12,0,1
2136,Female,29.0,UK,Premium,257,43.0,0.53,Mobile,0,1,0
2137,Male,19.0,US,Free,292,,0.23,Web,11,0,1
2138,Other,33.0,FR,Family,138,39.0,0.29,Mobile,0,1,0
2139,Female,35.0,FR,Student,236,51.0,0.55,Web,0,1,1
2140,Male,43.0,,Premium,79,64.0,0.38,Web,0,1,0
2141,Female,19.0,FR,Free,157,,0.49,Mobile,25,0,1
2142,Female,19.0,PK,Premium,279,13.0,0.35,Web,0,1,0
2143,Male,47.0,FR,Free,189,77.0,0.3,Desktop,39,0,1
2144,Female,57.0,AU,Student,223,18.0,0.35,Desktop,0,1,1
2145,Female,39.0,DE,Student,114,71.0,0.4,,0,1,1
2146,Female,54.0,US,Free,99,95.0,0.22,Desktop,27,0,1
2147,Male,42.0,DE,Family,298,60.0,0.34,Mobile,0,1,0
2148,Female,49.0,DE,Free,256,7.0,0.11,Web,5,0,1
2149,Male,48.0,FR,Free,30,82.0,0.11,Desktop,16,0,1
2150,Male,,PK,Free,125,82.0,0.37,Mobile,39,0,1
2151,Male,22.0,DE,Premium,261,68.0,0.56,Web,0,1,0
2152,Female,41.0,IN,Student,17,47.0,0.14,Web,0,1,1
2153,Male,49.0,DE,,131,55.0,0.5,Desktop,0,1,1
2154,Male,45.0,DE,Premium,83,25.0,0.14,Web,0,1,0
2155,Female,47.0,IN,Student,177,52.0,0.44,Web,0,1,1
2156,Male,59.0,,Student,165,76.0,0.1,Web,0,1,0
2157,Female,28.0,AU,Premium,210,,0.27,Web,0,1,0
2158,Male,44.0,CA,Student,261,,0.28,Web,0,1,1
2159,Female,26.0,CA,Family,291,43.0,0.06,Web,0,1,0
2160,Male,50.0,CA,Family,176,78.0,0.11,Web,0,1,0
2161,Female,50.0,UK,Student,102,20.0,0.41,Mobile,0,1,1
2162,Female,41.0,PK,Free,107,57.0,0.27,Web,41,0,1
2163,Other,58.0,US,Premium,182,45.0,0.14,Web,0,1,0
2164,Female,48.0,US,Free,167,54.0,0.48,Desktop,7,0,1
2165,Other,39.0,AU,Student,246,57.0,0.08,Desktop,0,1,0
2166,Female,44.0,US,Free,185,64.0,0.45,Mobile,15,0,0
2167,Female,21.0,FR,Premium,86,42.0,0.56,Web,0,1,1
2168,Female,59.0,AU,Premium,265,61.0,0.3,Web,0,1,0
2169,Female,51.0,UK,Student,114,56.0,0.36,Desktop,0,1,1
2170,Female,17.0,DE,,240,65.0,0.54,Web,7,0,1
2171,Female,20.0,UK,Free,181,33.0,0.07,Web,38,0,1
2172,Female,23.0,FR,,226,19.0,0.57,Web,0,1,1
2173,Male,36.0,PK,Free,145,73.0,0.38,Web,47,0,1
2174,Male,,FR,Free,133,,0.03,Desktop,8,0,1
2175,Female,45.0,IN,Student,115,3.0,0.18,Web,0,1,1
2176,Female,17.0,AU,Premium,184,93.0,0.15,Mobile,0,1,0
2177,Other,24.0,CA,,41,48.0,0.18,,33,0,1
2178,Other,17.0,CA,Premium,288,93.0,0.17,,0,1,0
2179,Female,49.0,FR,Premium,162,37.0,0.1,Desktop,0,1,0
2180,Other,53.0,,,240,47.0,0.56,Web,8,0,1
2181,Female,41.0,US,Family,192,54.0,0.31,Desktop,0,1,0
2182,Female,59.0,PK,,106,8.0,0.21,Desktop,9,0,1
2183,Other,27.0,,Free,88,7.0,0.2,Web,45,0,1
2184,Female,22.0,UK,Student,19,13.0,0.53,Web,0,1,1
2185,Female,39.0,CA,Family,269,18.0,0.23,Desktop,0,1,0
2186,Female,53.0,DE,Free,174,78.0,0.56,Web,44,0,0
2187,Male,29.0,,Student,153,51.0,0.3,Mobile,0,1,1
2188,Male,21.0,AU,Free,113,78.0,0.25,Desktop,19,0,1
2189,Female,31.0,IN,Student,211,48.0,0.24,Mobile,0,1,1
2190,Other,16.0,UK,Student,14,,0.36,Web,0,1,1
2191,Female,57.0,CA,Premium,201,36.0,0.09,Desktop,0,1,0
2192,Male,,CA,Free,162,34.0,0.35,Mobile,42,0,0
2193,Male,17.0,AU,Premium,298,44.0,0.33,Mobile,0,1,0
2194,Other,54.0,FR,Family,167,73.0,0.31,Desktop,0,1,0
2195,Female,25.0,DE,Family,80,22.0,0.18,Mobile,0,1,0
2196,Female,57.0,IN,,194,55.0,0.01,Mobile,0,1,0
2197,Other,32.0,DE,Student,141,82.0,0.2,Desktop,0,1,1
2198,Other,45.0,CA,Free,91,28.0,0.43,Web,26,0,1
2199,Male,34.0,PK,Student,20,91.0,0.11,Web,0,1,1
2200,Female,,AU,Premium,250,78.0,0.19,Desktop,0,1,0
2201,Female,56.0,FR,Student,166,40.0,0.03,Desktop,0,1,0
2202,Other,38.0,UK,Premium,149,98.0,0.46,Web,0,1,0
2203,Female,49.0,AU,Family,17,85.0,0.46,,0,1,1
2204,Female,24.0,UK,Premium,128,59.0,0.15,Web,0,1,1
2205,Other,59.0,,Premium,129,48.0,0.21,Desktop,0,1,0
2206,Male,45.0,FR,Free,136,37.0,0.4,Desktop,5,0,0
2207,Male,41.0,PK,,130,88.0,0.51,Mobile,0,1,1
2208,Female,34.0,DE,Student,179,96.0,0.54,Mobile,0,1,1
2209,Female,27.0,UK,,43,61.0,0.07,Web,0,1,0
2210,Female,58.0,PK,Free,260,49.0,0.11,Mobile,34,0,0
2211,Other,47.0,,Student,64,52.0,0.55,Web,0,1,1
2212,Other,47.0,AU,Free,58,17.0,0.42,Desktop,46,0,1
2213,Other,55.0,FR,Student,276,78.0,0.1,Desktop,0,1,1
2214,Other,16.0,UK,,130,80.0,0.51,Desktop,0,1,0
2215,Male,42.0,FR,Student,53,,0.5,Web,0,1,1
2216,Female,21.0,CA,Premium,184,22.0,0.4,Mobile,0,1,0
2217,Other,22.0,UK,Family,209,21.0,0.56,Web,0,1,1
8065,Female,23.0,DE,Free,168,18.0,0.46,Web,6,0,1
2219,Female,55.0,AU,Student,27,20.0,0.44,Web,0,1,1
2220,Other,33.0,PK,Student,54,63.0,0.02,Web,0,1,0
2221,Other,57.0,IN,Free,22,80.0,0.6,Mobile,22,0,1
2222,Male,33.0,FR,Premium,87,83.0,0.46,Desktop,0,1,1
2223,Other,42.0,PK,Family,198,71.0,0.44,Mobile,0,1,0
2224,Female,48.0,FR,Family,252,34.0,0.48,Desktop,0,1,1
2225,Male,43.0,US,Family,50,19.0,0.38,Desktop,0,1,1
8066,Female,39.0,FR,Student,171,18.0,0.04,Web,0,1,0
2227,Female,,UK,Free,175,78.0,0.38,Mobile,31,0,1
2228,Other,,PK,Family,213,,0.51,Mobile,0,1,1
2229,Male,28.0,IN,Family,83,38.0,0.27,Desktop,0,1,1
2230,Female,17.0,,Student,235,73.0,0.03,Mobile,0,1,0
2231,Male,30.0,FR,Premium,276,30.0,0.17,Web,0,1,0
2232,Male,16.0,CA,Student,229,13.0,0.59,Desktop,0,1,1
2233,Other,16.0,FR,,94,39.0,0.08,Desktop,35,0,0
2234,Male,,UK,Premium,201,41.0,0.44,Desktop,0,1,0
8067,Male,57.0,PK,Premium,90,86.0,0.56,Web,0,1,1
2236,Male,42.0,AU,Premium,77,13.0,0.0,Web,0,1,0
2237,Other,37.0,CA,Premium,94,91.0,0.02,Desktop,10,0,0
2238,Other,31.0,CA,Student,166,84.0,0.49,Mobile,0,1,1
2239,Female,40.0,,Premium,235,43.0,0.57,Web,0,1,1
2240,Other,37.0,,Student,105,70.0,0.15,Mobile,0,1,1
2241,Female,56.0,IN,Premium,97,56.0,0.42,Desktop,0,1,1
2242,Female,46.0,DE,Student,168,81.0,0.09,Mobile,0,1,1
2243,Female,25.0,IN,Free,19,52.0,0.35,Desktop,17,0,1
2244,Female,28.0,PK,Free,294,60.0,0.39,Web,18,0,0
2245,Other,23.0,US,Free,137,5.0,0.38,Desktop,16,0,1
2246,Other,54.0,DE,Premium,161,31.0,0.39,Desktop,46,0,1
2247,Female,35.0,DE,Premium,253,62.0,0.21,Mobile,0,1,0
2248,Female,44.0,UK,Premium,221,99.0,0.29,Web,0,1,0
2249,Other,50.0,PK,Student,31,83.0,0.1,Web,0,1,1
2250,Male,32.0,FR,Student,170,40.0,0.21,Desktop,0,1,1
2251,Female,51.0,FR,Student,213,72.0,0.11,Desktop,0,1,0
2252,Male,58.0,IN,Free,163,86.0,0.05,Mobile,45,0,0
2253,Male,,IN,,175,29.0,0.58,Web,0,1,1
8068,Male,27.0,IN,Free,155,25.0,0.38,Web,16,0,1
2255,Female,54.0,FR,Family,136,86.0,0.55,Web,0,1,1
2256,Male,42.0,,Premium,48,79.0,0.22,Desktop,0,1,0
2257,Other,48.0,PK,Free,141,34.0,0.1,Web,45,0,1
2258,Female,28.0,US,Family,33,10.0,0.2,Mobile,0,1,1
2259,Female,39.0,FR,Student,290,89.0,0.4,Desktop,0,1,1
2260,Other,49.0,DE,Student,50,49.0,0.21,Web,0,1,1
2261,Female,,US,Family,266,97.0,0.4,Web,0,1,0
2262,Male,20.0,FR,Premium,294,20.0,0.14,Web,0,1,0
2263,Female,39.0,CA,Premium,194,7.0,0.22,Web,0,1,0
2264,Male,20.0,UK,Premium,260,99.0,0.34,Desktop,0,1,0
2265,Male,59.0,FR,Student,283,28.0,0.18,Desktop,0,1,0
2266,Female,59.0,CA,,135,91.0,0.43,Mobile,0,1,0
2267,Male,38.0,AU,,28,70.0,0.2,Web,0,1,1
2268,Female,47.0,US,Premium,45,60.0,0.36,Desktop,0,1,1
2269,Male,21.0,AU,Family,234,61.0,0.46,,0,1,0
2270,Female,24.0,DE,Family,270,49.0,0.23,Web,0,1,0
2271,Male,41.0,PK,,120,97.0,0.16,,0,1,0
2272,Female,59.0,DE,Student,229,96.0,0.09,Desktop,0,1,0
2273,Female,42.0,IN,Family,126,3.0,0.55,Web,0,1,1
2274,Female,31.0,IN,Premium,172,41.0,0.08,,0,1,0
2275,Other,20.0,IN,Premium,166,75.0,0.22,Desktop,0,1,0
2276,Male,53.0,FR,Family,49,83.0,0.55,Web,0,1,1
2277,Female,46.0,FR,Free,279,7.0,0.05,Desktop,30,0,1
2278,Male,59.0,CA,Free,235,71.0,0.45,Desktop,42,0,1
2279,Female,46.0,FR,Free,91,1.0,0.49,Web,42,0,1
2280,Female,38.0,FR,Premium,215,4.0,0.37,Mobile,0,1,0
2281,Female,24.0,UK,Family,175,54.0,0.51,Mobile,0,1,1
2282,Male,32.0,CA,Premium,182,77.0,0.34,Web,0,1,0
2283,Other,30.0,PK,Free,86,50.0,0.16,Web,42,0,1
2284,Male,25.0,FR,,189,93.0,0.58,Desktop,0,1,1
2285,Other,32.0,DE,Free,77,43.0,0.1,Web,37,0,1
2286,Female,36.0,US,Free,71,8.0,0.18,Desktop,7,0,1
2287,Male,51.0,,Family,235,30.0,0.44,Mobile,0,1,0
2288,Female,32.0,DE,,295,24.0,0.24,,0,1,1
8069,Female,24.0,US,Family,105,,0.34,Desktop,0,1,1
